"","V1","V2","V3","names"
"3422",3422,"Pseudocopaeodes_eunus",0,"Pseudocopaeodes eunus"
"3423",3423,"Pseudocopaeodes_eunus",0,"Pseudocopaeodes eunus"
"3424",3424,"Pterourus_canadensis",0,"Pterourus canadensis"
"3425",3425,"Pterourus_canadensis",0,"Pterourus canadensis"
"3426",3426,"Pterourus_canadensis",0,"Pterourus canadensis"
"3427",3427,"Pterourus_canadensis",0,"Pterourus canadensis"
"3428",3428,"Pterourus_eurymedon",0,"Pterourus eurymedon"
"3429",3429,"Pterourus_eurymedon",0,"Pterourus eurymedon"
"3430",3430,"Pterourus_eurymedon",0,"Pterourus eurymedon"
"3431",3431,"Pterourus_eurymedon",0,"Pterourus eurymedon"
"3432",3432,"Pterourus_eurymedon",0,"Pterourus eurymedon"
"3433",3433,"Pterourus_glaucus",0,"Pterourus glaucus"
"3434",3434,"Pterourus_glaucus",0,"Pterourus glaucus"
"3435",3435,"Pterourus_glaucus",0,"Pterourus glaucus"
"3436",3436,"Pterourus_glaucus",0,"Pterourus glaucus"
"3437",3437,"Pterourus_glaucus",0,"Pterourus glaucus"
"3438",3438,"Pterourus_glaucus",0,"Pterourus glaucus"
"3439",3439,"Pterourus_glaucus",0,"Pterourus glaucus"
"3440",3440,"Pterourus_glaucus",0,"Pterourus glaucus"
"3441",3441,"Papilio_multicaudata",0,"Papilio multicaudata"
"3442",3442,"Papilio_multicaudata",0,"Papilio multicaudata"
"3443",3443,"Papilio_multicaudata",0,"Papilio multicaudata"
"3444",3444,"Papilio_multicaudata",0,"Papilio multicaudata"
"3445",3445,"Papilio_multicaudata",0,"Papilio multicaudata"
"3446",3446,"Papilio_multicaudata",0,"Papilio multicaudata"
"3447",3447,"Papilio_multicaudata",0,"Papilio multicaudata"
"3448",3448,"Papilio_multicaudata",0,"Papilio multicaudata"
"3449",3449,"Pterourus_rutulus",0,"Pterourus rutulus"
"3450",3450,"Pterourus_rutulus",0,"Pterourus rutulus"
"3451",3451,"Pterourus_troilus",0,"Pterourus troilus"
"3452",3452,"Pterourus_troilus",0,"Pterourus troilus"
"3453",3453,"Pterourus_troilus",0,"Pterourus troilus"
"3454",3454,"Pyrgus_albescens",0,"Pyrgus albescens"
"3455",3455,"Pyrgus_albescens",0,"Pyrgus albescens"
"3456",3456,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3457",3457,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3458",3458,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3459",3459,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3460",3460,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3461",3461,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3462",3462,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3463",3463,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3464",3464,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3465",3465,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3466",3466,"Pyrgus_centaureae",0,"Pyrgus centaureae"
"3467",3467,"Pyrgus_communis",0,"Pyrgus communis"
"3468",3468,"Pyrgus_communis",0,"Pyrgus communis"
"3469",3469,"Pyrgus_communis",0,"Pyrgus communis"
"3470",3470,"Pyrgus_communis",0,"Pyrgus communis"
"3471",3471,"Pyrgus_communis",0,"Pyrgus communis"
"3472",3472,"Pyrgus_communis",0,"Pyrgus communis"
"3473",3473,"Pyrgus_communis",0,"Pyrgus communis"
"3474",3474,"Pyrgus_communis",0,"Pyrgus communis"
"3475",3475,"Pyrgus_communis",0,"Pyrgus communis"
"3476",3476,"Pyrgus_oileus",0,"Pyrgus oileus"
"3477",3477,"Pyrgus_oileus",0,"Pyrgus oileus"
"3478",3478,"Pyrgus_philetas",0,"Pyrgus philetas"
"3479",3479,"Pyrgus_philetas",0,"Pyrgus philetas"
"3480",3480,"Pyrgus_ruralis",0,"Pyrgus ruralis"
"3481",3481,"Pyrgus_ruralis",0,"Pyrgus ruralis"
"3482",3482,"Pyrgus_ruralis",0,"Pyrgus ruralis"
"3483",3483,"Pyrgus_ruralis",0,"Pyrgus ruralis"
"3484",3484,"Pyrgus_ruralis",0,"Pyrgus ruralis"
"3485",3485,"Pyrgus_scriptura",0,"Pyrgus scriptura"
"3486",3486,"Pyrgus_scriptura",0,"Pyrgus scriptura"
"3487",3487,"Pyrgus_scriptura",0,"Pyrgus scriptura"
"3488",3488,"Pyrgus_xanthus",0,"Pyrgus xanthus"
"3489",3489,"Pyrisitia_lisa",0,"Pyrisitia lisa"
"3490",3490,"Pyrisitia_lisa",0,"Pyrisitia lisa"
"3491",3491,"Pyrisitia_lisa",0,"Pyrisitia lisa"
"3492",3492,"Pyrisitia_lisa",0,"Pyrisitia lisa"
"3493",3493,"Pyrisitia_nise",0,"Pyrisitia nise"
"3494",3494,"Pyrisitia_nise",0,"Pyrisitia nise"
"3495",3495,"Pyrisitia_nise",0,"Pyrisitia nise"
"3496",3496,"Pyrisitia_nise",0,"Pyrisitia nise"
"3497",3497,"Pyrisitia_proterpia",0,"Pyrisitia proterpia"
"3498",3498,"Pyrisitia_proterpia",0,"Pyrisitia proterpia"
"3499",3499,"Pyrisitia_proterpia",0,"Pyrisitia proterpia"
"3500",3500,"Pyrisitia_proterpia",0,"Pyrisitia proterpia"
"3501",3501,"Satyrium_acadica",0,"Satyrium acadica"
"3502",3502,"Satyrium_acadica",0,"Satyrium acadica"
"3503",3503,"Satyrium_auretorum",0,"Satyrium auretorum"
"3504",3504,"Satyrium_behrii",0,"Satyrium behrii"
"3505",3505,"Satyrium_behrii",0,"Satyrium behrii"
"3506",3506,"Satyrium_behrii",0,"Satyrium behrii"
"3507",3507,"Satyrium_behrii",0,"Satyrium behrii"
"3508",3508,"Satyrium_behrii",0,"Satyrium behrii"
"3509",3509,"Satyrium_behrii",0,"Satyrium behrii"
"3510",3510,"Satyrium_behrii",0,"Satyrium behrii"
"3511",3511,"Satyrium_calanus",0,"Satyrium calanus"
"3512",3512,"Satyrium_calanus",0,"Satyrium calanus"
"3513",3513,"Satyrium_calanus",0,"Satyrium calanus"
"3514",3514,"Satyrium_calanus",0,"Satyrium calanus"
"3515",3515,"Satyrium_calanus",0,"Satyrium calanus"
"3516",3516,"Satyrium_calanus",0,"Satyrium calanus"
"3517",3517,"Satyrium_californica",0,"Satyrium californica"
"3518",3518,"Satyrium_californica",0,"Satyrium californica"
"3519",3519,"Satyrium_caryaevorus",0,"Satyrium caryaevorus"
"3520",3520,"Satyrium_caryaevorus",0,"Satyrium caryaevorus"
"3521",3521,"Satyrium_edwardsii",0,"Satyrium edwardsii"
"3522",3522,"Satyrium_edwardsii",0,"Satyrium edwardsii"
"3523",3523,"Satyrium_edwardsii",0,"Satyrium edwardsii"
"3524",3524,"Satyrium_edwardsii",0,"Satyrium edwardsii"
"3525",3525,"Satyrium_favonius",0,"Satyrium favonius"
"3526",3526,"Satyrium_favonius",0,"Satyrium favonius"
"3527",3527,"Satyrium_favonius",0,"Satyrium favonius"
"3528",3528,"Satyrium_favonius",0,"Satyrium favonius"
"3529",3529,"Satyrium_favonius",0,"Satyrium favonius"
"3530",3530,"Satyrium_fuliginosa",0,"Satyrium fuliginosa"
"3531",3531,"Satyrium_ilavia",0,"Satyrium ilavia"
"3532",3532,"satyrium_kingi",0,"satyrium kingi"
"3533",3533,"Satyrium_kingi",0,"Satyrium kingi"
"3534",3534,"Satyrium_liparops",0,"Satyrium liparops"
"3535",3535,"Satyrium_liparops",0,"Satyrium liparops"
"3536",3536,"Satyrium_liparops",0,"Satyrium liparops"
"3537",3537,"Satyrium_polingi",0,"Satyrium polingi"
"3538",3538,"Satyrium_saepium",0,"Satyrium saepium"
"3539",3539,"Satyrium_saepium",0,"Satyrium saepium"
"3540",3540,"Satyrium_saepium",0,"Satyrium saepium"
"3541",3541,"Satyrium_saepium",0,"Satyrium saepium"
"3542",3542,"Satyrium_saepium",0,"Satyrium saepium"
"3543",3543,"Satyrium_semiluna",0,"Satyrium semiluna"
"3544",3544,"Satyrium_semiluna",0,"Satyrium semiluna"
"3545",3545,"Satyrium_semiluna",0,"Satyrium semiluna"
"3546",3546,"Satyrium_sylvinus",0,"Satyrium sylvinus"
"3547",3547,"Satyrium_sylvinus",0,"Satyrium sylvinus"
"3548",3548,"Satyrium_sylvinus",0,"Satyrium sylvinus"
"3549",3549,"Satyrium_tetra",0,"Satyrium tetra"
"3550",3550,"Satyrium_titus",0,"Satyrium titus"
"3551",3551,"Satyrium_titus",0,"Satyrium titus"
"3552",3552,"Satyrium_titus",0,"Satyrium titus"
"3553",3553,"Siproeta_stelenes",0,"Siproeta stelenes"
"3554",3554,"Stallingsia_maculosus",0,"Stallingsia maculosus"
"3555",3555,"Staphylus_ceos",0,"Staphylus ceos"
"3556",3556,"Staphylus_ceos",0,"Staphylus ceos"
"3557",3557,"Staphylus_ceos",0,"Staphylus ceos"
"3558",3558,"Staphylus_hayhurstii",0,"Staphylus hayhurstii"
"3559",3559,"Staphylus_hayhurstii",0,"Staphylus hayhurstii"
"3560",3560,"Staphylus_hayhurstii",0,"Staphylus hayhurstii"
"3561",3561,"Staphylus_mazans",0,"Staphylus mazans"
"3562",3562,"Stinga_morrisoni",0,"Stinga morrisoni"
"3563",3563,"Strymon_acis",0,"Strymon acis"
"3564",3564,"Strymon_alea",0,"Strymon alea"
"3565",3565,"Strymon_alea",0,"Strymon alea"
"3566",3566,"Strymon_istapa",0,"Strymon istapa"
"3567",3567,"Strymon_istapa",0,"Strymon istapa"
"3568",3568,"Strymon_istapa",0,"Strymon istapa"
"3569",3569,"Strymon_martialis",0,"Strymon martialis"
"3570",3570,"Strymon_melinus",0,"Strymon melinus"
"3571",3571,"Strymon_melinus",0,"Strymon melinus"
"3572",3572,"Strymon_melinus",0,"Strymon melinus"
"3573",3573,"Strymon_melinus",0,"Strymon melinus"
"3574",3574,"Strymon_rufofusca",0,"Strymon rufofusca"
"3575",3575,"Strymon_serapio",0,"Strymon serapio"
"3576",3576,"Synapte_pecta",0,"Synapte pecta"
"3577",3577,"Systasea_pulverulenta",0,"Systasea pulverulenta"
"3578",3578,"Systasea_pulverulenta",0,"Systasea pulverulenta"
"3579",3579,"Systasea_pulverulenta",0,"Systasea pulverulenta"
"3580",3580,"Systasea_pulverulenta",0,"Systasea pulverulenta"
"3581",3581,"Systasea_zampa",0,"Systasea zampa"
"3582",3582,"Systasea_zampa",0,"Systasea zampa"
"3583",3583,"Texola_elada",0,"Texola elada"
"3584",3584,"Thorybes_bathyllus",0,"Thorybes bathyllus"
"3585",3585,"Thorybes_bathyllus",0,"Thorybes bathyllus"
"3586",3586,"Thorybes_bathyllus",0,"Thorybes bathyllus"
"3587",3587,"Thorybes_bathyllus",0,"Thorybes bathyllus"
"3588",3588,"Thorybes_bathyllus",0,"Thorybes bathyllus"
"3589",3589,"Thorybes_bathyllus",0,"Thorybes bathyllus"
"3590",3590,"Thorybes_bathyllus",0,"Thorybes bathyllus"
"3591",3591,"Thorybes_bathyllus",0,"Thorybes bathyllus"
"3592",3592,"Thorybes_confusis",0,"Thorybes confusis"
"3593",3593,"Thorybes_diversus",0,"Thorybes diversus"
"3594",3594,"Thorybes_diversus",0,"Thorybes diversus"
"3595",3595,"Thorybes_drusius",0,"Thorybes drusius"
"3596",3596,"Thorybes_mexicana",0,"Thorybes mexicana"
"3597",3597,"Thorybes_mexicana",0,"Thorybes mexicana"
